time,open,high,low,close,ATR,EMA,EMA,MA,MA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2020-06-01T13:15:00Z,6.93,6.93,6.91,6.91,0.017889452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,240,1090.4,11979,29995,4480,NaN,0
2020-06-01T13:30:00Z,6.92,6.92,6.9,6.91,0.018040206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1455,1076.6,15706,29995,5935,NaN,0
2020-06-01T13:45:00Z,6.91,6.92,6.9,6.91,0.018180191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,1037.1,17175,29995,6205,NaN,0
2020-06-01T14:00:00Z,6.92,6.92,6.91,6.91,0.017595892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220,1015,19216.5,29995,6425,NaN,0
2020-06-01T14:15:00Z,6.9,6.9,6.88,6.9,0.018481899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,625,1011.4,20752.5,29995,7050,NaN,0
2020-06-01T14:30:00Z,6.9,6.91,6.9,6.91,0.017876049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600,972,21979,29995,7650,NaN,0
2020-06-01T14:45:00Z,6.9,6.9,6.9,6.9,0.017313474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150,911.7,23498,29995,7800,NaN,0
2020-06-01T15:00:00Z,6.92,6.92,6.91,6.92,0.017505369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,896,25252.5,29995,8260,NaN,0
2020-06-01T15:15:00Z,6.93,6.94,6.93,6.93,0.017683557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,520,879,26200.5,29995,8780,NaN,0
2020-06-01T15:30:00Z,6.93,6.93,6.92,6.92,0.017134731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420,874.3,27051,29995,9200,NaN,0
2020-06-01T15:45:00Z,6.92,6.92,6.92,6.92,0.015910822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190,787.7,27980,29995,9390,NaN,0
2020-06-01T16:00:00Z,6.91,6.92,6.91,6.92,0.015488621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,750,789.3,29159,29995,10140,NaN,0
2020-06-01T16:15:00Z,6.92,6.92,6.91,6.92,0.015096576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,980,778.2,30035.5,29995,11120,NaN,0
2020-06-01T16:30:00Z,6.91,6.92,6.91,6.92,0.014732535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455,752.9,30980,29995,11575,NaN,0
2020-06-01T16:45:00Z,6.92,6.93,6.92,6.93,0.014394497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235,735.8,31543.5,29995,11810,NaN,0
2020-06-01T17:00:00Z,6.92,6.92,6.92,6.92,0.014080604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245,698.6,32053,29995,12055,NaN,0
2020-06-01T17:15:00Z,6.92,6.92,6.92,6.92,0.013074847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445,688.6,32756.5,29995,12500,NaN,0
2020-06-01T17:30:00Z,6.92,6.92,6.92,6.92,0.012140929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,661.4,33387,29995,12765,NaN,0
2020-06-01T17:45:00Z,6.92,6.92,6.92,6.92,0.01127372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1910,680.7,34670.5,29995,14675,NaN,0
2020-06-01T18:00:00Z,6.92,6.92,6.9,6.91,0.011897026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1555,703.1,36013.5,29995,16230,NaN,0
2020-06-01T18:15:00Z,6.91,6.91,6.9,6.9,0.011761524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,890,697.3,37382,29995,17120,NaN,0
2020-06-01T18:30:00Z,6.91,6.92,6.91,6.92,0.012349986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,676.7,38772.5,29995,17165,NaN,0
2020-06-01T18:45:00Z,6.92,6.92,6.9,6.91,0.012896416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,835,658.4,39952.5,29995,18000,NaN,0
2020-06-01T19:30:00Z,6.91,6.91,6.91,6.91,0.011975243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1495,627.1,41621,29995,19495,NaN,0
2020-06-01T19:45:00Z,6.92,6.94,6.92,6.92,0.013262726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,805,633.1,42932,29995,20300,NaN,0
2020-06-01T20:00:00Z,6.93,6.93,6.93,6.93,0.013029674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220,634.8,43600.5,29995,20520,NaN,0
2020-06-01T20:15:00Z,6.94,6.95,6.94,6.94,0.013527555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1065,649.1,44374.5,29995,21585,NaN,0
2020-06-01T20:30:00Z,6.94,6.95,6.92,6.93,0.014704158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,405,654.6,45509,29995,21990,NaN,0
2020-06-01T20:45:00Z,6.93,6.93,6.92,6.93,0.014368147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,646.2,39677,29995,22100,NaN,0
2020-06-02T12:00:00Z,6.88,6.89,6.83,6.83,0.020484707,7.136394423,7.309945654,NaN,NaN,NaN,NaN,NaN,NaN,2540,693.8,2164.5,22100,2540,NaN,1
2020-06-02T12:15:00Z,6.83,6.84,6.82,6.82,0.020450086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535,694.6,3863.5,22100,3075,NaN,0
2020-06-02T12:30:00Z,6.82,6.83,6.79,6.81,0.021846508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2420,740.9,5193,22100,5495,5193,1
2020-06-02T12:45:00Z,6.82,6.83,6.82,6.82,0.021714615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1105,758.7,7247.5,22100,6600,NaN,0
2020-06-02T13:00:00Z,6.82,6.83,6.81,6.81,0.021592142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1925,794.6,9968.5,22100,8525,NaN,0
2020-06-02T13:15:00Z,6.8,6.81,6.79,6.8,0.021478418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1450,795.1,12008,22100,9975,NaN,0
2020-06-02T13:30:00Z,6.8,6.81,6.8,6.81,0.020658531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1885,803.6,15389.5,22100,11860,NaN,0
2020-06-02T13:45:00Z,6.8,6.81,6.79,6.8,0.020611493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6180,898.4,16736,22100,18040,16736,1
2020-06-02T14:00:00Z,6.79,6.8,6.79,6.8,0.019853529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1345,924,18746,22100,19385,18746,1
2020-06-02T14:15:00Z,6.8,6.8,6.78,6.78,0.019863991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1470,926.5,20253,22100,20855,20253,1
2020-06-02T14:30:00Z,6.78,6.79,6.77,6.79,0.019873706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1750,939.4,21519.5,22100,22605,21519.5,1
2020-06-02T14:45:00Z,6.78,6.79,6.78,6.79,0.019168441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1605,959.9,23047.5,22100,24210,23047.5,1
2020-06-02T15:00:00Z,6.79,6.8,6.79,6.8,0.018513553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535,962.1,24804,22100,24745,NaN,0
2020-06-02T15:15:00Z,6.8,6.8,6.79,6.79,0.017905442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495,970.3,25757.5,22100,25240,NaN,0
2020-06-02T15:30:00Z,6.78,6.79,6.76,6.76,0.018769339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2085,997,26256,22100,27325,26256,1
2020-06-02T15:45:00Z,6.76,6.77,6.76,6.77,0.018142957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2075,1030,27192,22100,29400,27192,1
2020-06-02T16:00:00Z,6.77,6.77,6.77,6.77,0.016847032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1770,1052,28402,22100,31170,28402,1
2020-06-02T16:15:00Z,6.78,6.78,6.76,6.76,0.017072244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,1045.3,29367,22100,31570,29367,1
2020-06-02T16:30:00Z,6.75,6.75,6.75,6.75,0.016567084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65,1004,30308.5,22100,31635,30308.5,1
2020-06-02T16:45:00Z,6.75,6.76,6.75,6.76,0.016098006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,625,1012.5,30892.5,22100,32260,30892.5,1
2020-06-02T17:00:00Z,6.76,6.76,6.75,6.75,0.015662434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515,1012.7,31391.5,22100,32775,31391.5,1
2020-06-02T17:15:00Z,6.76,6.76,6.75,6.75,0.015257975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,810,1024.1,32108.5,22100,33585,32108.5,1
2020-06-02T17:30:00Z,6.75,6.75,6.74,6.74,0.014882405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,1004.2,32758,22100,34045,32758,1
2020-06-02T17:45:00Z,6.73,6.74,6.72,6.72,0.015247948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4830,1095.4,34066.5,22100,38875,34066.5,1
2020-06-02T18:00:00Z,6.71,6.72,6.7,6.71,0.01558738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1115,1113.3,35540,22100,39990,35540,1
2020-06-02T18:15:00Z,6.72,6.73,6.72,6.72,0.015902567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,830,1117.4,36990.5,22100,40820,36990.5,1
2020-06-02T18:30:00Z,6.73,6.73,6.71,6.73,0.016195241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1140,1128.2,38380.5,22100,41960,38380.5,1
2020-06-02T18:45:00Z,6.73,6.74,6.73,6.74,0.015752724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,680,1138.8,39502.5,22100,42640,39502.5,1
2020-06-02T19:30:00Z,6.73,6.73,6.73,6.73,0.015341815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4625,1222.1,41278.5,22100,47265,41278.5,1
2020-06-02T19:45:00Z,6.73,6.73,6.72,6.72,0.014960257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635,1224.4,42647.5,22100,47900,42647.5,1
2020-06-02T20:00:00Z,6.72,6.73,6.72,6.72,0.014605953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,825,1232.5,43285,22100,48725,43285,1
2020-06-02T20:15:00Z,6.72,6.73,6.71,6.71,0.014991242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3650,1301.7,44134.5,22100,52375,44134.5,1
2020-06-02T20:30:00Z,6.71,6.72,6.71,6.72,0.014634724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290,1292.5,45267.5,22100,52665,45267.5,1
2020-06-02T20:45:00Z,6.72,6.72,6.7,6.7,0.015017958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,940,1291.7,41670.5,22100,53605,41670.5,1
2020-06-03T12:00:00Z,6.68,6.7,6.67,6.67,0.016088104,7.062504528,7.257223322,NaN,NaN,NaN,NaN,NaN,NaN,755,1297.7,1558,53605,755,NaN,0
2020-06-03T12:15:00Z,6.67,6.67,6.6,6.6,0.019938954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4100,1375,3066,53605,4855,3066,1
2020-06-03T12:30:00Z,6.59,6.6,6.57,6.59,0.0206576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4405,1458.2,4532.5,53605,9260,4532.5,2
2020-06-03T12:45:00Z,6.59,6.64,6.59,6.61,0.022753486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2635,1502,6629,53605,11895,6629,1
2020-06-03T13:00:00Z,6.61,6.65,6.61,6.63,0.02398538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2125,1539.2,9514.5,53605,14020,9514.5,1
2020-06-03T13:15:00Z,6.63,6.63,6.61,6.62,0.02370071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1840,1537.8,11598.5,53605,15860,11598.5,1
2020-06-03T13:30:00Z,6.62,6.63,6.61,6.62,0.023436373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1250,1531.7,15007,53605,17110,15007,1
2020-06-03T13:45:00Z,6.61,6.61,6.59,6.61,0.023905204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4095,1595.8,16886.5,53605,21205,16886.5,1
2020-06-03T14:00:00Z,6.6,6.6,6.59,6.59,0.023626261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3220,1659.3,18900.5,53605,24425,18900.5,1
2020-06-03T14:15:00Z,6.6,6.6,6.59,6.59,0.022652956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1915,1680.9,20372.5,53605,26340,20372.5,1
2020-06-03T14:30:00Z,6.59,6.6,6.58,6.58,0.022463459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1085,1672.7,21709,53605,27425,21709,1
2020-06-03T14:45:00Z,6.58,6.6,6.58,6.59,0.022287498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,705,1670.7,23356.5,53605,28130,23356.5,1
2020-06-03T15:00:00Z,6.59,6.59,6.58,6.58,0.02140982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,880,1683.9,24783,53605,29010,24783,1
2020-06-03T15:15:00Z,6.59,6.59,6.59,6.59,0.020594832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,730,1677.2,25707.5,53605,29740,25707.5,1
2020-06-03T15:30:00Z,6.59,6.6,6.58,6.59,0.020552344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1550,1700.1,26373.5,53605,31290,26373.5,1
2020-06-03T15:45:00Z,6.59,6.61,6.59,6.6,0.020512891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1930,1736.5,27438.5,53605,33220,27438.5,1
2020-06-03T16:00:00Z,6.59,6.6,6.59,6.6,0.01976197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,690,1699.5,28610,53605,33910,28610,1
2020-06-03T16:15:00Z,6.6,6.61,6.6,6.6,0.019064687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1825,1725.3,29309.5,53605,35735,29309.5,1
2020-06-03T16:30:00Z,6.6,6.62,6.6,6.6,0.019131495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1350,1703.9,29858,53605,37085,29858,1
2020-06-03T16:45:00Z,6.61,6.62,6.61,6.62,0.019193531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305,1687.9,30384.5,53605,37390,30384.5,1
2020-06-03T17:00:00Z,6.62,6.66,6.62,6.64,0.020679707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1290,1675.2,30894,53605,38680,30894,1
2020-06-03T17:15:00Z,6.64,6.65,6.64,6.64,0.019916871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2745,1701.1,31456.5,53605,41425,31456.5,1
2020-06-03T17:30:00Z,6.64,6.65,6.64,6.64,0.019208523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495,1673.3,32125,53605,41920,32125,1
2020-06-03T17:45:00Z,6.65,6.66,6.63,6.65,0.019979343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1890,1587.5,33867,53605,43810,33867,1
2020-06-03T18:00:00Z,6.65,6.65,6.63,6.65,0.019980818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1205,1584.7,35160.5,53605,45015,35160.5,1
2020-06-03T18:15:00Z,6.65,6.66,6.64,6.64,0.019982189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1915,1593.6,36548.5,53605,46930,36548.5,1
2020-06-03T18:30:00Z,6.64,6.65,6.64,6.64,0.019269175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2500,1608.6,37930,53605,49430,37930,1
2020-06-03T18:45:00Z,6.63,6.64,6.63,6.64,0.018607091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,755,1591.6,38967,53605,50185,38967,1
2020-06-03T19:30:00Z,6.64,6.64,6.64,6.64,0.017278013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1495,1610.8,40932.5,53605,51680,40932.5,1
2020-06-03T19:45:00Z,6.64,6.65,6.64,6.65,0.016758155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325,1607.4,42337,53605,52005,42337,1
2020-06-03T20:00:00Z,6.65,6.65,6.65,6.65,0.015561144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,995,1585.6,43017.5,53605,53000,43017.5,1
2020-06-03T20:15:00Z,6.64,6.66,6.64,6.66,0.015878205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,1548.6,44120,53605,53225,44120,1
2020-06-03T20:30:00Z,6.65,6.65,6.64,6.64,0.016172619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505,1523.3,45262,53605,53730,45262,1
2020-06-03T20:45:00Z,6.63,6.65,6.63,6.65,0.016446003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145,1518.2,46949.5,53605,53875,46949.5,1
2020-06-04T12:00:00Z,6.65,6.67,6.63,6.67,0.018128432,6.985685523,7.201112111,NaN,NaN,NaN,NaN,NaN,NaN,510,1527.1,1504.5,53875,510,NaN,0
2020-06-04T12:15:00Z,6.67,6.7,6.67,6.69,0.018976401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,645,1527.5,3208,53875,1155,NaN,0
2020-06-04T12:30:00Z,6.7,6.73,6.7,6.72,0.020478087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1235,1541.9,5038.5,53875,2390,NaN,0
2020-06-04T12:45:00Z,6.72,6.72,6.7,6.72,0.020443938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1395,1553.6,7268.5,53875,3785,NaN,0
2020-06-04T13:00:00Z,6.71,6.71,6.7,6.7,0.020412228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1320,1570.8,10152,53875,5105,NaN,0
2020-06-04T13:15:00Z,6.7,6.71,6.7,6.7,0.019668497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3505,1544.3,12304,53875,8610,NaN,0
2020-06-04T13:30:00Z,6.7,6.73,6.69,6.71,0.021120747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1455,1551.1,15493,53875,10065,NaN,0
2020-06-04T13:45:00Z,6.71,6.71,6.7,6.71,0.020326408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420,1542.9,17637,53875,10485,NaN,0
2020-06-04T14:00:00Z,6.71,6.72,6.7,6.71,0.020303093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1100,1542.1,19834,53875,11585,NaN,0
2020-06-04T14:15:00Z,6.71,6.71,6.7,6.7,0.019567158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,1568.4,21249,53875,13580,NaN,0
2020-06-04T14:30:00Z,6.7,6.7,6.68,6.69,0.019598075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3095,1537.8,22487,53875,16675,NaN,0
2020-06-04T14:45:00Z,6.7,6.7,6.69,6.69,0.018912499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,1545.1,24128,53875,17675,NaN,0
2020-06-04T15:00:00Z,6.7,6.72,6.69,6.72,0.019704463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1925,1567.1,25549,53875,19600,NaN,0
2020-06-04T15:15:00Z,6.72,6.73,6.71,6.72,0.019725573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1455,1523.2,26455,53875,21055,NaN,0
2020-06-04T15:30:00Z,6.71,6.72,6.7,6.72,0.019745175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,555,1528.5,27244,53875,21610,NaN,0
2020-06-04T15:45:00Z,6.72,6.72,6.7,6.72,0.019763377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330,1516.3,28461.5,53875,21940,NaN,0
2020-06-04T16:00:00Z,6.72,6.73,6.71,6.71,0.019780278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305,1507.3,29647.5,53875,22245,NaN,0
2020-06-04T16:15:00Z,6.72,6.72,6.71,6.71,0.019081687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,685,1439,30416,53875,22930,NaN,0
2020-06-04T16:30:00Z,6.72,6.73,6.71,6.71,0.019147281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155,1354,31069.5,53875,23085,NaN,0
2020-06-04T16:45:00Z,6.72,6.73,6.71,6.71,0.019208189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,960,1320.5,31589.5,53875,24045,NaN,0
2020-06-04T17:00:00Z,6.71,6.71,6.71,6.71,0.017836176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215,1282.3,32135,53875,24260,NaN,0
2020-06-04T17:15:00Z,6.72,6.72,6.71,6.71,0.017276449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7095,1387.4,32906,53875,31355,NaN,0
2020-06-04T17:30:00Z,6.71,6.71,6.69,6.69,0.017470988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,850,1379.4,33610,53875,32205,NaN,0
2020-06-04T17:45:00Z,6.7,6.71,6.68,6.71,0.018365918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1310,1323.7,35457.5,53875,33515,NaN,0
2020-06-04T18:00:00Z,6.7,6.71,6.69,6.71,0.018482638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,1299.1,36598,53875,35505,NaN,0
2020-06-04T18:15:00Z,6.7,6.71,6.7,6.7,0.017876735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2500,1310.8,38066.5,53875,38005,NaN,0
2020-06-04T18:30:00Z,6.7,6.72,6.7,6.7,0.018028397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1270,1314.5,39517.5,53875,39275,NaN,0
2020-06-04T18:45:00Z,6.7,6.72,6.7,6.7,0.018169226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,1333.6,40510,53875,40935,40510,1
2020-06-04T19:30:00Z,6.71,6.71,6.71,6.71,0.01758571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3780,1391.6,42532,53875,44715,42532,1
2020-06-04T19:45:00Z,6.71,6.72,6.71,6.71,0.017043873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10265,1582.3,43669.5,53875,54980,43669.5,1
2020-06-04T20:00:00Z,6.71,6.71,6.7,6.7,0.016540739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,810,1567.5,44427,53875,55790,44427,1
2020-06-04T20:15:00Z,6.71,6.72,6.7,6.71,0.016787829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,970,1548.3,45509.5,53875,56760,45509.5,1
2020-06-04T20:30:00Z,6.71,6.71,6.71,6.71,0.015588699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,615,1546.8,46595,53875,57375,46595,1
2020-06-04T20:45:00Z,6.71,6.72,6.7,6.72,0.015903792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,620,1522.7,48224.5,53875,57995,48224.5,1
2020-06-05T12:00:00Z,6.65,6.67,6.65,6.66,0.019767807,6.935560882,7.156465555,NaN,NaN,NaN,NaN,NaN,NaN,1540,1526.5,1494,57995,1540,NaN,1
2020-06-05T12:15:00Z,6.66,6.67,6.65,6.67,0.019784392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,975,1539.9,3083,57995,2515,NaN,0
2020-06-05T12:30:00Z,6.67,6.71,6.65,6.68,0.022656935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3145,1577,4877,57995,5660,4877,1
2020-06-05T12:45:00Z,6.7,6.76,6.7,6.75,0.026752868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1565,1553.4,7089,57995,7225,7089,1
2020-06-05T13:00:00Z,6.75,6.77,6.74,6.76,0.026984806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305,1589.6,9883.5,57995,9530,NaN,0
2020-06-05T13:15:00Z,6.76,7.02,6.76,6.81,0.043628749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6930,1690.4,11921,57995,16460,11921,1
2020-06-05T13:30:00Z,6.81,6.83,6.76,6.77,0.04551241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1890,1704.1,14584.5,57995,18350,14584.5,1
2020-06-05T13:45:00Z,6.77,6.78,6.75,6.78,0.04440438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3065,1727.1,16484,57995,21415,16484,1
2020-06-05T14:00:00Z,6.78,6.84,6.78,6.84,0.045518353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6755,1812.2,18085,57995,28170,18085,1
2020-06-05T14:15:00Z,6.85,6.88,6.82,6.84,0.046552757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4445,1886,19517,57995,32615,19517,1
2020-06-05T14:30:00Z,6.84,6.87,6.82,6.83,0.046798988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3170,1919.5,20913.5,57995,35785,20913.5,1
2020-06-05T14:45:00Z,6.83,6.83,6.77,6.81,0.047741918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3445,1981.9,22581,57995,39230,22581,1
2020-06-05T15:00:00Z,6.81,6.85,6.8,6.82,0.047903209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2305,2008.1,23983.5,57995,41535,23983.5,1
2020-06-05T15:15:00Z,6.82,6.82,6.8,6.8,0.045910123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1160,2026.8,24817,57995,42695,24817,1
2020-06-05T15:30:00Z,6.8,6.8,6.79,6.79,0.043345114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1010,2036.9,25579,57995,43705,25579,1
2020-06-05T15:45:00Z,6.79,6.79,6.78,6.78,0.04096332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,915,2052.3,26435.5,57995,44620,26435.5,1
2020-06-05T16:00:00Z,6.77,6.78,6.77,6.78,0.038751654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300,2048.1,27509.5,57995,44920,27509.5,1
2020-06-05T16:15:00Z,6.78,6.78,6.78,6.78,0.035983679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70,2036.6,28295,57995,44990,28295,1
2020-06-05T16:30:00Z,6.77,6.77,6.76,6.76,0.034841988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305,2018,28935,57995,45295,28935,1
